8,2,-7,-5,5;-1.6126247612591917,-7.814658858822888,1.0
8,2,-6,-5,3;-0.6296848688990746,-7.1518978964804205,1.0
8,2,-6,-5,4;-1.022021159296765,-7.451103738707409,1.0
8,2,-6,-4,4;-1.2871536555561882,-7.056056191260022,1.0
8,2,-5,-5,3;-0.5026931681206658,-6.999487480890596,1.0
8,3,-6,-6,3;-0.02626492887697852,-7.780327565365569,1.0
8,3,-6,-6,4;-0.5263623758592494,-7.885161289229331,1.0
8,3,-6,-5,3;-0.3680687849885687,-7.514471387027269,1.0
8,3,-6,-5,4;-0.5851479057127771,-7.816153252734473,1.0
8,3,-5,-6,2;0.517511421126231,-7.254362239426809,1.0
8,3,-5,-6,3;0.32012217524701797,-7.514471387027269,1.0
8,3,-5,-5,2;0.5107084876490089,-6.997201252062325,1.0
8,3,-5,-5,3;-0.026264928876978434,-7.13311396986561,1.0
8,4,-6,-6,2;0.5975306215971914,-7.907706521838951,1.0
8,4,-6,-6,3;0.49896067630274327,-7.876192140929941,1.0
8,4,-5,-7,1;1.5434059335179822,-7.5876955727601425,1.0
8,4,-5,-7,2;1.3981950509357568,-7.757136258359525,1.0
8,4,-5,-6,1;1.5324801332029028,-7.455969676382883,1.0
8,4,-5,-6,2;0.9038099301852858,-7.44147309686826,1.0
8,4,-5,-6,3;0.5018476726645434,-7.759683424583632,1.0
8,4,-5,-5,2;0.7232659424450875,-6.928734187509988,1.0
8,4,-4,-6,1;1.5312471166561235,-7.126192140929941,1.0
8,4,-4,-6,2;1.2315682991272938,-7.035028525588984,1.0
8,5,-5,-7,1;1.7519655978222304,-7.695574131093336,1.0
8,5,-5,-7,2;1.5417619114556098,-7.814658858822888,1.0
8,5,-5,-6,1;1.6211747357609516,-7.477859021983611,1.0
8,5,-4,-7,0;2.572482718191489,-7.0856456040781834,1.0
8,5,-4,-7,1;2.2984337440098277,-7.575003201125028,1.0
8,5,-4,-6,0;2.401645169122809,-6.933793967146104,1.0
8,5,-4,-6,1;1.965653699029246,-7.13311396986561,1.0
8,5,-3,-7,0;2.750234073094299,-6.950854802973825,1.0
8,6,-4,-8,0;3.339458901323404,-7.733775839652074,1.0
8,6,-4,-7,0;2.8498577333299244,-7.585239702621659,1.0
8,6,-4,-7,1;2.593224135693877,-7.814658858822888,1.0
8,6,-3,-8,-1;3.6621320969302267,-7.381684243176845,1.0
8,6,-3,-8,0;3.560265560538725,-7.514471387027269,1.0
8,6,-3,-7,-1;3.657770662680706,-7.09269275487485,1.0
8,6,-3,-7,0;3.1967271138993474,-7.13311396986561,1.0
8,7,-4,-8,-1;3.8090884360299295,-7.829017196005687,1.0
8,7,-4,-8,0;3.6460228513344406,-7.780700638117414,1.0
8,7,-3,-9,-1;4.568861434407928,-7.880101509593217,1.0
8,7,-3,-8,-2;4.67236286086029,-7.299028087500265,1.0
8,7,-3,-8,-1;4.192686427852459,-7.456720767615589,1.0
8,7,-3,-8,0;3.64646834846854,-7.632361420833598,1.0
8,7,-3,-7,-1;3.934823756877826,-7.007423513343251,1.0
8,7,-2,-8,-2;4.678309291687821,-7.030700638117416,1.0
8,7,-2,-8,-1;4.443126113560031,-6.956339199755722,1.0
8,8,-3,-9,-2;5.188645741805571,-7.7803275653655675,1.0
8,8,-3,-9,-1;4.690057103034086,-7.84269275487485,1.0
8,8,-3,-8,-2;4.836241773066784,-7.514471387027269,1.0
8,8,-3,-8,-1;4.688026609321978,-7.715017576510178,1.0
8,8,-2,-9,-3;5.790206368408844,-7.13910226960963,1.0
8,8,-2,-9,-2;5.524432733302371,-7.514471387027269,1.0
8,8,-2,-8,-3;5.6545724103377735,-6.982426645062875,1.0
8,8,-2,-8,-2;5.188645741805571,-7.13311396986561,1.0
8,9,-3,-9,-2;5.678241618076356,-7.902222125057052,1.0
8,9,-2,-10,-4;6.800408945830431,-7.514471387027269,1.0
8,9,-2,-10,-3;6.609830106674215,-7.734593772422157,1.0
8,9,-2,-9,-4;6.767033448017994,-7.4583465504851345,1.0
8,9,-2,-9,-3;6.185058611590256,-7.455622671457986,1.0
8,9,-2,-9,-2;5.7456694052225465,-7.828948879605264,1.0
8,9,-1,-10,-4;6.833386151284159,-7.45928299198333,1.0
8,9,-1,-9,-4;6.799368422505114,-7.227795931152995,1.0
8,9,-1,-9,-3;6.453545711561308,-7.083661203505758,1.0
9,-3,-10,-3,9;-6.309146974533519,-8.615235240812218,1.0
9,-3,-10,-2,9;-6.294273263656065,-8.106877205790484,1.0
9,-3,-9,-2,9;-6.02402256494107,-7.969430832974104,1.0
9,-2,-10,-4,8;-5.2768605341801385,-8.865235240812218,1.0
9,-2,-10,-4,9;-5.397852380213841,-8.915217937145824,1.0
9,-2,-10,-3,8;-5.303753403700086,-8.669495167945303,1.0
9,-2,-10,-3,9;-5.758667329821641,-8.547642335247245,1.0
9,-2,-10,-2,9;-5.967745400778665,-8.084412392817292,1.0
9,-2,-9,-3,8;-5.3196354156130745,-8.221683643742468,1.0
9,-2,-9,-3,9;-5.744763541947767,-8.069448617550814,1.0
9,-2,-9,-2,9;-5.893591710202357,-7.997707862152284,1.0
9,-1,-10,-4,8;-5.058099934648648,-8.812676880866722,1.0
9,-1,-10,-3,8;-5.117094592426626,-8.702446381567189,1.0
9,-1,-9,-4,7;-4.245216285606416,-8.503934363115544,1.0
9,-1,-9,-4,8;-4.700169176963953,-8.707048190281073,1.0
9,-1,-9,-3,7;-4.487506474875943,-8.0525396930936,1.0
9,-1,-9,-3,8;-4.8607529930414675,-8.303934363115546,1.0
9,-1,-8,-4,7;-4.010654461496936,-8.05672485652723,1.0
9,-1,-8,-3,7;-4.255520772486479,-7.972462127635197,1.0
9,0,-9,-5,6;-3.248064870365649,-8.85907384392218,1.0
9,0,-9,-5,7;-3.436500889066328,-8.819448617550814,1.0
9,0,-9,-4,7;-3.797991759408927,-8.711233353714704,1.0
9,0,-8,-5,6;-3.162323348070206,-8.717056214609348,1.0
9,0,-8,-5,7;-3.373839113577743,-8.705895145901133,1.0
9,0,-8,-4,6;-3.08662184798765,-8.154090801290442,1.0
9,0,-8,-4,7;-3.6296795781713653,-8.303934363115545,1.0
9,0,-7,-4,6;-2.771095323726106,-7.920798155057333,1.0
9,1,-8,-5,5;-2.172573240581377,-8.626192140929941,1.0
9,1,-8,-5,6;-2.655693830161266,-8.475009526652954,1.0
9,1,-8,-4,6;-2.740385871410217,-8.114469040733786,1.0
9,1,-7,-5,5;-2.1943990910556748,-8.112294595137758,1.0
9,1,-7,-5,6;-2.523188305225703,-8.087861157151238,1.0
9,1,-7,-4,5;-2.469844835231783,-7.9638506150625945,1.0
9,1,-7,-4,6;-2.633720264218254,-7.980327565365568,1.0
9,2,-8,-6,5;-1.703568347430359,-8.84514012388516,1.0
9,2,-8,-5,5;-1.9150545107035062,-8.770250348089654,1.0
9,2,-7,-6,4;-1.0222242428300905,-8.503934363115548,1.0
9,2,-7,-6,5;-1.4098229377006897,-8.743522698718651,1.0
9,2,-7,-5,4;-1.1971602356126794,-8.089014201531178,1.0
9,2,-7,-5,5;-1.6377609502651413,-8.303934363115548,1.0
9,2,-6,-6,4;-0.755533985255457,-8.065836362817015,1.0
9,2,-6,-5,4;-0.8166971790902302,-7.967185378054197,1.0
9,3,-7,-7,3;-0.026264928876978632,-8.827541160865525,1.0
9,3,-7,-7,4;-0.2014426796263432,-8.885161289229332,1.0
9,3,-7,-6,3;-0.14647958420929397,-8.675838497984643,1.0
9,3,-7,-6,4;-0.4930974743515951,-8.665080999637798,1.0
9,3,-6,-7,3;0.09511682309658283,-8.68387035156691,1.0
9,3,-6,-6,3;-0.03289786771208082,-8.322223122152911,1.0
9,3,-6,-6,4;-0.553996791597304,-8.091224738606192,1.0
9,3,-6,-5,4;-0.653115978026086,-7.9287341875099875,1.0
9,4,-7,-7,3;0.15691222125595244,-8.87216547714056,1.0
9,4,-6,-7,2;0.9696943850761335,-8.503934363115548,1.0
9,4,-6,-7,3;0.4364682349522456,-8.677697599040421,1.0
9,4,-6,-6,2;0.6857770130927405,-8.029997207156232,1.0
9,4,-6,-6,3;0.4605056336774521,-8.151709749249799,1.0
9,4,-5,-7,2;1.1626290264717472,-8.079267342464599,1.0
9,4,-5,-6,2;0.8483840776257608,-7.972462127635197,1.0
9,5,-6,-8,1;1.9739125420683645,-8.907706521838952,1.0
9,5,-6,-8,2;1.755958382787243,-8.855923125988394,1.0
9,5,-6,-7,2;1.375291728559757,-8.733775839652074,1.0
9,5,-5,-8,1;2.077408978681679,-8.699022225859455,1.0
9,5,-5,-8,2;1.8383723019454656,-8.724471175901416,1.0
9,5,-5,-7,1;2.1377698516563255,-8.12491119454038,1.0
9,5,-5,-7,2;1.585231092511184,-8.303934363115548,1.0
9,5,-4,-7,1;2.425314376861392,-7.950854802973823,1.0
9,6,-5,-9,0;3.1924795139367546,-8.880101509593215,1.0
9,6,-5,-8,0;3.099061169835754,-8.709258727356088,1.0
9,6,-5,-8,1;2.5898980947371038,-8.475009526652952,1.0
9,6,-5,-7,1;2.4718255441129915,-8.095893010733505,1.0
9,6,-4,-8,0;3.0299926085883007,-8.14147420188782,1.0
9,6,-4,-8,1;2.6890231102975055,-8.106437187151519,1.0
9,6,-4,-7,0;2.7265648653557157,-7.933793967146104,1.0
9,6,-4,-7,1;2.5811904064642968,-7.980327565365568,1.0
9,7,-5,-9,0;3.3936785063815167,-8.835219366804091,1.0
9,7,-5,-8,0;3.322476352465031,-8.7139269994834,1.0
9,7,-4,-9,-1;4.192686427852459,-8.503934363115548,1.0
9,7,-4,-9,0;3.763460550267993,-8.720980212781285,1.0
9,7,-4,-8,-1;3.9761232523560035,-8.06647171559381,1.0
9,7,-4,-8,0;3.5771497204174083,-8.303934363115548,1.0
9,7,-3,-9,-1;4.452975265735011,-8.042792834027022,1.0
9,7,-3,-8,-1;4.250987311033921,-7.972462127635197,1.0
9,8,-4,-10,-2;5.188645741805571,-8.827541160865525,1.0
9,8,-4,-10,-1;4.994967020961155,-8.85510464131284,1.0
9,8,-4,-9,-2;5.065731831313914,-8.694414527984923,1.0
9,8,-4,-9,-1;4.731294225292381,-8.694260606387862,1.0
9,8,-3,-10,-2;5.307328238619791,-8.665294321566629,1.0
9,8,-3,-9,-2;5.212694057186288,-8.322223122152911,1.0
9,8,-3,-9,-1;4.728512145659378,-8.18520913530489,1.0
9,9,-4,-10,-2;5.35332192184345,-8.902222125057053,1.0
9,9,-3,-10,-3;6.184605055758683,-8.503934363115548,1.0
9,9,-3,-10,-2;5.660859934596221,-8.64851799229036,1.0
9,9,-3,-9,-3;5.9163826396659545,-8.076380539235029,1.0
9,9,-3,-9,-2;5.730466940114738,-8.080988237109562,1.0
9,9,-2,-10,-3;6.33591251444043,-8.101809828401969,1.0
9,9,-2,-9,-3;5.96633406825899,-7.987889137238497,1.0
9,9,-2,-9,-2;5.819508034031205,-7.956339199755722,1.0
